2026-06-24T09:41:19-04:00,12.92, 2411, 43, 0
2026-06-24T09:41:20-04:00,12.96, 2411, 43, 0
2026-06-24T09:41:21-04:00,12.95, 2411, 43, 0
2026-06-24T09:41:22-04:00,12.98, 2411, 43, 0
2026-06-24T09:41:23-04:00,25.38, 2502, 46, 85
2026-06-24T09:41:24-04:00,32.25, 2483, 47, 96
2026-06-24T09:41:25-04:00,40.14, 2522, 47, 96
2026-06-24T09:41:26-04:00,34.47, 2515, 46, 72
2026-06-24T09:41:27-04:00,13.43, 2411, 45, 0
2026-06-24T09:41:28-04:00,16.72, 2411, 47, 16
2026-06-24T09:41:29-04:00,35.50, 2515, 49, 94
2026-06-24T09:41:30-04:00,40.45, 2528, 51, 96
2026-06-24T09:41:31-04:00,36.30, 2515, 49, 93
2026-06-24T09:41:32-04:00,35.57, 2515, 50, 94
2026-06-24T09:41:33-04:00,35.56, 2515, 50, 93
2026-06-24T09:41:34-04:00,37.63, 2522, 51, 96
2026-06-24T09:41:35-04:00,40.20, 2515, 52, 96
2026-06-24T09:41:36-04:00,35.72, 2515, 52, 94
2026-06-24T09:41:37-04:00,36.05, 2515, 52, 94
2026-06-24T09:41:39-04:00,36.03, 2515, 52, 93
2026-06-24T09:41:40-04:00,39.92, 2509, 53, 96
2026-06-24T09:41:41-04:00,38.85, 2515, 53, 93
2026-06-24T09:41:42-04:00,36.45, 2515, 54, 94
2026-06-24T09:41:43-04:00,36.39, 2502, 54, 94
2026-06-24T09:41:44-04:00,35.41, 2502, 54, 93
2026-06-24T09:41:45-04:00,16.31, 2411, 51, 0
2026-06-24T09:41:46-04:00,18.70, 2457, 53, 87
2026-06-24T09:41:47-04:00,36.10, 2502, 54, 94
2026-06-24T09:41:48-04:00,34.31, 2515, 57, 96
2026-06-24T09:41:49-04:00,36.40, 2509, 55, 96
2026-06-24T09:41:50-04:00,37.42, 2502, 54, 96
2026-06-24T09:41:51-04:00,36.60, 2502, 55, 96
2026-06-24T09:41:52-04:00,36.70, 2502, 59, 96
2026-06-24T09:41:53-04:00,33.18, 2489, 55, 94
2026-06-24T09:41:54-04:00,38.86, 2502, 55, 94
2026-06-24T09:41:55-04:00,38.75, 2502, 55, 94
2026-06-24T09:41:56-04:00,38.95, 2502, 56, 94
2026-06-24T09:41:57-04:00,38.96, 2502, 56, 94
2026-06-24T09:41:58-04:00,37.99, 2509, 56, 96
2026-06-24T09:42:00-04:00,39.75, 2509, 56, 96
2026-06-24T09:42:01-04:00,37.37, 2489, 56, 95
2026-06-24T09:42:02-04:00,40.22, 2509, 56, 96
2026-06-24T09:42:03-04:00,40.53, 2509, 58, 96
2026-06-24T09:42:04-04:00,38.92, 2502, 57, 93
2026-06-24T09:42:05-04:00,39.46, 2502, 58, 92
2026-06-24T09:42:06-04:00,39.23, 2502, 58, 93
2026-06-24T09:42:07-04:00,39.21, 2502, 58, 94
2026-06-24T09:42:08-04:00,38.47, 2502, 58, 94
2026-06-24T09:42:09-04:00,35.22, 2502, 57, 96
2026-06-24T09:42:10-04:00,37.16, 2502, 62, 96
2026-06-24T09:42:11-04:00,37.14, 2502, 62, 96
2026-06-24T09:42:12-04:00,37.38, 2502, 58, 96
2026-06-24T09:42:13-04:00,36.72, 2502, 58, 96
2026-06-24T09:42:14-04:00,36.56, 2496, 59, 94
2026-06-24T09:42:15-04:00,40.03, 2502, 59, 94
2026-06-24T09:42:16-04:00,40.08, 2502, 59, 94
2026-06-24T09:42:17-04:00,39.50, 2502, 60, 95
2026-06-24T09:42:18-04:00,39.13, 2502, 60, 94
