2026-06-24T09:42:22-04:00,10.06, 1989, 54, 0
2026-06-24T09:42:23-04:00,10.08, 1989, 54, 0
2026-06-24T09:42:24-04:00,11.73, 1989, 54, 16
2026-06-24T09:42:25-04:00,21.10, 1989, 55, 94
2026-06-24T09:42:26-04:00,23.52, 1982, 55, 96
2026-06-24T09:42:28-04:00,21.43, 1989, 55, 93
2026-06-24T09:42:29-04:00,12.48, 1989, 54, 0
2026-06-24T09:42:30-04:00,10.11, 1989, 54, 0
2026-06-24T09:42:31-04:00,20.81, 1989, 55, 94
2026-06-24T09:42:32-04:00,21.42, 1982, 55, 96
2026-06-24T09:42:33-04:00,22.99, 1982, 56, 96
2026-06-24T09:42:34-04:00,20.62, 1989, 56, 94
2026-06-24T09:42:35-04:00,20.51, 1989, 56, 94
2026-06-24T09:42:36-04:00,20.52, 1989, 56, 92
2026-06-24T09:42:37-04:00,21.76, 1982, 56, 96
2026-06-24T09:42:38-04:00,23.00, 1982, 56, 96
2026-06-24T09:42:39-04:00,20.86, 1989, 56, 93
2026-06-24T09:42:40-04:00,20.83, 1989, 57, 93
2026-06-24T09:42:41-04:00,20.70, 1989, 57, 93
2026-06-24T09:42:42-04:00,22.97, 1982, 57, 96
2026-06-24T09:42:43-04:00,21.89, 1989, 57, 93
2026-06-24T09:42:44-04:00,20.70, 1989, 57, 94
2026-06-24T09:42:45-04:00,20.75, 1989, 57, 94
2026-06-24T09:42:46-04:00,20.73, 1989, 57, 94
2026-06-24T09:42:48-04:00,14.82, 1989, 55, 0
2026-06-24T09:42:49-04:00,10.19, 1989, 55, 0
2026-06-24T09:42:50-04:00,19.03, 1989, 56, 94
2026-06-24T09:42:51-04:00,19.92, 1989, 56, 92
2026-06-24T09:42:52-04:00,19.79, 1989, 56, 96
2026-06-24T09:42:53-04:00,20.48, 1989, 56, 96
2026-06-24T09:42:54-04:00,20.31, 1989, 56, 96
2026-06-24T09:42:55-04:00,19.73, 1989, 56, 96
2026-06-24T09:42:56-04:00,20.11, 1989, 56, 96
2026-06-24T09:42:57-04:00,20.66, 1982, 56, 94
2026-06-24T09:42:58-04:00,21.84, 1982, 57, 95
2026-06-24T09:42:59-04:00,21.75, 1982, 57, 95
2026-06-24T09:43:00-04:00,21.81, 1982, 57, 93
2026-06-24T09:43:01-04:00,21.74, 1982, 57, 93
2026-06-24T09:43:02-04:00,19.92, 1989, 57, 96
2026-06-24T09:43:03-04:00,20.77, 1989, 57, 96
2026-06-24T09:43:04-04:00,20.52, 1989, 57, 96
2026-06-24T09:43:05-04:00,20.18, 1989, 56, 96
2026-06-24T09:43:06-04:00,20.16, 1989, 58, 96
2026-06-24T09:43:07-04:00,20.15, 1989, 56, 94
2026-06-24T09:43:08-04:00,21.82, 1982, 57, 95
2026-06-24T09:43:09-04:00,21.92, 1982, 57, 93
2026-06-24T09:43:11-04:00,21.86, 1982, 57, 94
2026-06-24T09:43:12-04:00,21.76, 1982, 58, 94
2026-06-24T09:43:13-04:00,19.97, 1989, 57, 96
2026-06-24T09:43:14-04:00,20.40, 1989, 56, 96
2026-06-24T09:43:15-04:00,20.11, 1989, 57, 96
2026-06-24T09:43:16-04:00,20.23, 1989, 57, 96
2026-06-24T09:43:17-04:00,20.46, 1989, 56, 96
2026-06-24T09:43:18-04:00,20.64, 1982, 57, 94
2026-06-24T09:43:19-04:00,22.08, 1982, 58, 95
2026-06-24T09:43:20-04:00,22.17, 1982, 58, 94
2026-06-24T09:43:21-04:00,22.23, 1982, 58, 95
2026-06-24T09:43:22-04:00,22.03, 1982, 58, 94
